categoria,dominio
python_pip_pypi,pypi.org
python_pip_pypi,files.pythonhosted.org
python_pip_pypi,pythonhosted.org
python_pip_pypi,pypi.python.org
conda_anaconda,repo.anaconda.com
conda_anaconda,conda.anaconda.org
conda_anaconda,anaconda.org
conda_forge,conda-forge.org
git_github,github.com
git_github,raw.githubusercontent.com
git_github,objects.githubusercontent.com
git_github,api.github.com
ansible_galaxy,galaxy.ansible.com
ansible_redhat,automationhub.redhat.com
ansible_redhat,console.redhat.com
os_repos_ubuntu_debian,archive.ubuntu.com
os_repos_ubuntu_debian,security.ubuntu.com
os_repos_ubuntu_debian,deb.debian.org
os_repos_ubuntu_debian,security.debian.org
os_repos_rhel_family,cdn.redhat.com
os_repos_rhel_family,subscription.rhsm.redhat.com
os_repos_rhel_family,mirrorlist.centos.org
os_repos_rhel_family,dl.rockylinux.org
os_repos_rhel_family,repo.almalinux.org
gitlab_saas,gitlab.com
gitlab_saas,registry.gitlab.com
gitlab_runner,packages.gitlab.com
gitlab_runner,gitlab-runner-downloads.s3.amazonaws.com
gitlab_pages,docs.gitlab.com
nginx_official,nginx.org
nginx_official,repo.nginx.org
nginx_official,packages.nginx.org
nginx_docker,registry-1.docker.io
nginx_docker,auth.docker.io
nginx_docker,production.cloudflare.docker.com
os_repos_alpine,dl-cdn.alpinelinux.org
